Observation,TextUrn,Image,Comments
urn:cite:op:282rS.01,urn:cts:greekLit:tlg5026.msA:hmt:21.282r1@,"urn:cite:hmt:vaimg.VA282RN-0452@",
urn:cite:op:282rS.02,urn:cts:greekLit:tlg5026.msA:hmt:21.282r1@,"urn:cite:hmt:vaimg.VA282RN-0452@",
urn:cite:op:282rS.03,urn:cts:greekLit:tlg5026.msA:hmt:21.282r1@,"urn:cite:hmt:vaimg.VA282RN-0452@",
urn:cite:op:282rS.04,urn:cts:greekLit:tlg5026.msA:hmt:21.282r1@,"urn:cite:hmt:vaimg.VA282RN-0452@",
urn:cite:op:282rS.05,urn:cts:greekLit:tlg5026.msA:hmt:21.282r1@,"urn:cite:hmt:vaimg.VA282RN-0452@",
urn:cite:op:282rS.06,urn:cts:greekLit:tlg5026.msA:hmt:21.282r1@,"urn:cite:hmt:vaimg.VA282RN-0452@",
urn:cite:op:282rS.07,urn:cts:greekLit:tlg5026.msA:hmt:21.282r1@,"urn:cite:hmt:vaimg.VA282RN-0452@",
urn:cite:op:282rS.08,urn:cts:greekLit:tlg5026.msA:hmt:21.282r1@,"urn:cite:hmt:vaimg.VA282RN-0452@",
urn:cite:op:282rS.09,urn:cts:greekLit:tlg5026.msA:hmt:21.282r1@,"urn:cite:hmt:vaimg.VA282RN-0452@",
urn:cite:op:282rS.010,urn:cts:greekLit:tlg5026.msA:hmt:21.282r1@,"urn:cite:hmt:vaimg.VA282RN-0452@",
urn:cite:op:282rS.01,urn:cts:greekLit:tlg5026.msA:hmt:21.282r1@,"urn:cite:hmt:vaimg.VA282RN-0452@",
urn:cite:op:282rS.01,urn:cts:greekLit:tlg5026.msA:hmt:21.282r1@,"urn:cite:hmt:vaimg.VA282RN-0452@",
urn:cite:op:282rS.01,urn:cts:greekLit:tlg5026.msA:hmt:21.282r1@,"urn:cite:hmt:vaimg.VA282RN-0452@",
urn:cite:op:282rS.01,urn:cts:greekLit:tlg5026.msA:hmt:21.282r1@,"urn:cite:hmt:vaimg.VA282RN-0452@",
urn:cite:op:282rS.01,urn:cts:greekLit:tlg5026.msA:hmt:21.282r1@,"urn:cite:hmt:vaimg.VA282RN-0452@",
urn:cite:op:282rS.01,urn:cts:greekLit:tlg5026.msA:hmt:21.282r1@,"urn:cite:hmt:vaimg.VA282RN-0452@",
urn:cite:op:282rS.01,urn:cts:greekLit:tlg5026.msA:hmt:21.282r1@,"urn:cite:hmt:vaimg.VA282RN-0452@",
urn:cite:op:282rS.01,urn:cts:greekLit:tlg5026.msA:hmt:21.282r1@,"urn:cite:hmt:vaimg.VA282RN-0452@",
urn:cite:op:282rS.01,urn:cts:greekLit:tlg5026.msA:hmt:21.282r1@,"urn:cite:hmt:vaimg.VA282RN-0452@",
urn:cite:op:282rS.01,urn:cts:greekLit:tlg5026.msA:hmt:21.282r1@,"urn:cite:hmt:vaimg.VA282RN-0452@",
urn:cite:op:282rS.01,urn:cts:greekLit:tlg5026.msA:hmt:21.282r1@,"urn:cite:hmt:vaimg.VA282RN-0452@",
urn:cite:op:282rS.01,urn:cts:greekLit:tlg5026.msA:hmt:21.282r1@,"urn:cite:hmt:vaimg.VA282RN-0452@",
urn:cite:op:282rS.01,urn:cts:greekLit:tlg5026.msA:hmt:21.282r1@,"urn:cite:hmt:vaimg.VA282RN-0452@",
urn:cite:op:282rS.01,urn:cts:greekLit:tlg5026.msA:hmt:21.282r1@,"urn:cite:hmt:vaimg.VA282RN-0452@",
urn:cite:op:282rS.01,urn:cts:greekLit:tlg5026.msA:hmt:21.282r1@,"urn:cite:hmt:vaimg.VA282RN-0452@",
urn:cite:op:282rS.01,urn:cts:greekLit:tlg5026.msA:hmt:21.282r1@,"urn:cite:hmt:vaimg.VA282RN-0452@",
urn:cite:op:282rS.01,urn:cts:greekLit:tlg5026.msA:hmt:21.282r1@,"urn:cite:hmt:vaimg.VA282RN-0452@",
urn:cite:op:282rS.01,urn:cts:greekLit:tlg5026.msA:hmt:21.282r1@,"urn:cite:hmt:vaimg.VA282RN-0452@",
urn:cite:op:282rS.01,urn:cts:greekLit:tlg5026.msA:hmt:21.282r1@,"urn:cite:hmt:vaimg.VA282RN-0452@",
urn:cite:op:282rS.01,urn:cts:greekLit:tlg5026.msA:hmt:21.282r1@,"urn:cite:hmt:vaimg.VA282RN-0452@",
urn:cite:op:282rS.01,urn:cts:greekLit:tlg5026.msA:hmt:21.282r1@,"urn:cite:hmt:vaimg.VA282RN-0452@",
urn:cite:op:282rS.01,urn:cts:greekLit:tlg5026.msA:hmt:21.282r1@,"urn:cite:hmt:vaimg.VA282RN-0452@",
urn:cite:op:282rS.01,urn:cts:greekLit:tlg5026.msA:hmt:21.282r1@,"urn:cite:hmt:vaimg.VA282RN-0452@",
urn:cite:op:282rS.01,urn:cts:greekLit:tlg5026.msA:hmt:21.282r1@,"urn:cite:hmt:vaimg.VA282RN-0452@",
urn:cite:op:282rS.01,urn:cts:greekLit:tlg5026.msA:hmt:21.282r1@,"urn:cite:hmt:vaimg.VA282RN-0452@",
urn:cite:op:282rS.01,urn:cts:greekLit:tlg5026.msA:hmt:21.282r1@,"urn:cite:hmt:vaimg.VA282RN-0452@",
urn:cite:op:282rS.01,urn:cts:greekLit:tlg5026.msA:hmt:21.282r1@,"urn:cite:hmt:vaimg.VA282RN-0452@",
urn:cite:op:282rS.01,urn:cts:greekLit:tlg5026.msA:hmt:21.282r1@,"urn:cite:hmt:vaimg.VA282RN-0452@",
urn:cite:op:282rS.01,urn:cts:greekLit:tlg5026.msA:hmt:21.282r1@,"urn:cite:hmt:vaimg.VA282RN-0452@",
